iter	RMSE
7478	1150.920976
7479	1150.898347
7480	1150.879899
7481	1150.844645
7482	1150.843896
7483	1150.814884
7484	1150.798379
7485	1150.784249
7486	1150.783438
7487	1150.769434
7488	1150.739277
7489	1150.713103
7490	1150.710502
7491	1150.664206
7492	1150.639578
7493	1150.637086
7494	1150.621156
7495	1150.601211
7496	1150.598304
7497	1150.58536
7498	1150.55571
7499	1150.513981
7500	1150.511102
7501	1150.474596
7502	1150.435926
7503	1150.410237
7504	1150.408988
7505	1150.398574
7506	1150.397332
7507	1150.369059
7508	1150.318996
7509	1150.301557
7510	1150.301218
7511	1150.283079
7512	1150.259204
7513	1150.256377
7514	1150.235375
7515	1150.235
7516	1150.221402
7517	1150.192242
7518	1150.191872
7519	1150.163463
7520	1150.162924
7521	1150.162582
7522	1150.11267
7523	1150.112301
7524	1150.103412
7525	1150.076405
7526	1150.076038
7527	1150.068533
7528	1150.067312
7529	1150.064531
7530	1150.033293
7531	1150.017421
7532	1150.016211
7533	1150.013905
7534	1150.013544
7535	1149.992814
7536	1149.989367
7537	1149.986802
7538	1149.986445
7539	1149.937459
7540	1149.903312
7541	1149.882307
7542	1149.85098
7543	1149.824511
7544	1149.793234
7545	1149.774481
7546	1149.764188
7547	1149.76383
7548	1149.733059
7549	1149.73036
7550	1149.720937
7551	1149.720202
7552	1149.701789
7553	1149.681177
7554	1149.678854
7555	1149.651777
7556	1149.639452
7557	1149.586269
7558	1149.540332
7559	1149.520591
7560	1149.519859
7561	1149.519554
7562	1149.505418
7563	1149.491642
7564	1149.489353
7565	1149.479239
7566	1149.4531
7567	1149.450622
7568	1149.450282
7569	1149.449946
7570	1149.449151
7571	1149.425337
7572	1149.425114
7573	1149.394886
7574	1149.374238
7575	1149.371597
7576	1149.313613
7577	1149.309879
7578	1149.294364
7579	1149.294038
7580	1149.257879
7581	1149.25766
7582	1149.228828
7583	1149.173985
7584	1149.173767
7585	1149.171149
7586	1149.144317
7587	1149.141716
7588	1149.140994
7589	1149.127459
7590	1149.125215
7591	1149.12443
7592	1149.092194
7593	1149.091865
7594	1149.091148
7595	1149.080631
7596	1149.070906
7597	1149.070579
7598	1149.037505
7599	1149.005535
7600	1149.003103
7601	1149.002391
7602	1148.978781
7603	1148.978073
7604	1148.975497
7605	1148.958751
7606	1148.957981
7607	1148.957666
7608	1148.922362
7609	1148.921596
7610	1148.892488
7611	1148.864709
7612	1148.84886
7613	1148.845606
7614	1148.845285
7615	1148.81326
7616	1148.810718
7617	1148.782691
7618	1148.780161
7619	1148.777646
7620	1148.776512
7621	1148.763325
7622	1148.726314
7623	1148.66568
7624	1148.641817
7625	1148.617287
7626	1148.609022
7627	1148.572971
7628	1148.570785
7629	1148.51211
7630	1148.511799
7631	1148.510675
7632	1148.510366
7633	1148.510059
7634	1148.496172
7635	1148.425392
7636	1148.423018
7637	1148.414034
7638	1148.385543
7639	1148.352655
7640	1148.318745
7641	1148.318545
7642	1148.318242
7643	1148.30061
7644	1148.300308
7645	1148.298894
7646	1148.294021
7647	1148.277362
7648	1148.2725
7649	1148.270349
7650	1148.269655
7651	1148.259832
7652	1148.25218
7653	1148.198432
7654	1148.198132
7655	1148.197441
7656	1148.189869
7657	1148.177083
7658	1148.174517
7659	1148.126531
7660	1148.109169
7661	1148.06523
7662	1148.062515
7663	1148.061423
7664	1148.050001
7665	1148.021122
7666	1148.020823
7667	1147.995189
7668	1147.970195
7669	1147.960112
7670	1147.95769
7671	1147.956936
7672	1147.930496
7673	1147.930073
7674	1147.92978
7675	1147.927459
7676	1147.926774
7677	1147.922005
7678	1147.919898
7679	1147.878911
7680	1147.878621
7681	1147.859347
7682	1147.851376
7683	1147.816596
7684	1147.815152
7685	1147.81306
7686	1147.810666
7687	1147.80868
7688	1147.808587
7689	1147.793349
7690	1147.762649
7691	1147.761537
7692	1147.760856
7693	1147.752959
7694	1147.704708
7695	1147.648627
7696	1147.635795
7697	1147.607664
7698	1147.603854
7699	1147.601498
7700	1147.572429
7701	1147.544193
7702	1147.543514
7703	1147.542774
7704	1147.541678
7705	1147.524299
7706	1147.504665
7707	1147.497392
7708	1147.475259
7709	1147.474222
7710	1147.472171
7711	1147.470131
7712	1147.460991
7713	1147.458972
7714	1147.44394
7715	1147.426787
7716	1147.426391
7717	1147.425716
7718	1147.423704
7719	1147.404255
7720	1147.403517
7721	1147.381507
7722	1147.380771
7723	1147.378774
7724	1147.378105
7725	1147.377502
7726	1147.377114
7727	1147.346482
7728	1147.319166
7729	1147.31699
7730	1147.306606
7731	1147.275897
7732	1147.275298
7733	1147.250172
7734	1147.223226
7735	1147.205435
7736	1147.203163
7737	1147.2014
7738	1147.188934
7739	1147.169951
7740	1147.153366
7741	1147.110435
7742	1147.087685
7743	1147.046201
7744	1147.045934
7745	1147.029505
7746	1147.028781
7747	1147.014796
7748	1146.999436
7749	1146.998386
7750	1146.987493
7751	1146.986771
7752	1146.961964
7753	1146.952342
7754	1146.952082
7755	1146.943743
7756	1146.921877
7757	1146.918426
7758	1146.873889
7759	1146.824098
7760	1146.784211
7761	1146.772442
7762	1146.771723
7763	1146.749867
7764	1146.719627
7765	1146.719548
7766	1146.71945
7767	1146.707255
7768	1146.682857
7769	1146.626192
7770	1146.610587
7771	1146.604447
7772	1146.554985
7773	1146.553992
7774	1146.504449
7775	1146.504178
7776	1146.46738
7777	1146.459451
7778	1146.44493
7779	1146.404806
7780	1146.367258
7781	1146.364815
7782	1146.341479
7783	1146.309386
7784	1146.263814
7785	1146.262814
7786	1146.260868
7787	1146.260807
7788	1146.202953
7789	1146.201974
7790	1146.199864
7791	1146.196654
7792	1146.194542
7793	1146.146707
7794	1146.067708
7795	1146.047747
7796	1146.043473
7797	1146.04322
7798	1145.99507
7799	1145.97611
7800	1145.972098
7801	1145.936839
7802	1145.908724
7803	1145.898212
7804	1145.878682
7805	1145.876766
7806	1145.874677
7807	1145.870981
7808	1145.855104
7809	1145.803677
7810	1145.801784
7811	1145.801613
7812	1145.801363
7813	1145.800389
7814	1145.80014
7815	1145.787397
7816	1145.784671
7817	1145.784425
7818	1145.749036
7819	1145.711774
7820	1145.678792
7821	1145.62447
7822	1145.593092
7823	1145.575024
7824	1145.574327
7825	1145.574156
7826	1145.566804
7827	1145.537726
7828	1145.537032
7829	1145.528982
7830	1145.528721
7831	1145.528093
7832	1145.459029
7833	1145.43552
7834	1145.434557
7835	1145.416334
7836	1145.416089
7837	1145.395493
7838	1145.3697
7839	1145.36897
7840	1145.34004
7841	1145.307092
7842	1145.305221
7843	1145.26992
7844	1145.240208
7845	1145.200589
7846	1145.191256
7847	1145.164414
7848	1145.163734
7849	1145.134562
7850	1145.132698
7851	1145.102105
7852	1145.099979
7853	1145.094095
7854	1145.092055
7855	1145.089943
7856	1145.022157
7857	1144.990075
7858	1144.981989
7859	1144.974295
7860	1144.943419
7861	1144.907098
7862	1144.876815
7863	1144.875842
7864	1144.870819
7865	1144.870584
7866	1144.868914
7867	1144.867709
7868	1144.849058
7869	1144.814582
7870	1144.797559
7871	1144.758404
7872	1144.758066
7873	1144.739366
7874	1144.737303
7875	1144.736858
7876	1144.734219
7877	1144.733296
7878	1144.71596
7879	1144.714778
7880	1144.70527
7881	1144.674554
7882	1144.657826
7883	1144.616643
7884	1144.616417
7885	1144.57266
7886	1144.572056
7887	1144.57005
7888	1144.569141
7889	1144.534677
7890	1144.533774
7891	1144.533605
7892	1144.475923
7893	1144.44778
7894	1144.438166
7895	1144.42472
7896	1144.409059
7897	1144.408352
7898	1144.390483
7899	1144.39011
7900	1144.35634
7901	1144.327834
7902	1144.314955
7903	1144.288665
7904	1144.288442
7905	1144.274265
7906	1144.274101
7907	1144.250579
7908	1144.233485
7909	1144.216516
7910	1144.215854
7911	1144.19264
7912	1144.191755
7913	1144.160213
7914	1144.122891
7915	1144.107001
7916	1144.089729
7917	1144.08249
7918	1144.080511
7919	1144.054697
7920	1144.053823
7921	1144.039118
7922	1144.027183
7923	1144.020355
7924	1144.001145
7925	1143.969881
7926	1143.924509
7927	1143.853725
7928	1143.833225
7929	1143.805459
7930	1143.805204
7931	1143.78874
7932	1143.758075
7933	1143.752215
7934	1143.749868
7935	1143.749273
7936	1143.739907
7937	1143.739535
7938	1143.739313
7939	1143.739152
7940	1143.705433
7941	1143.703647
7942	1143.703427
7943	1143.658382
7944	1143.658259
7945	1143.656484
7946	1143.655616
7947	1143.653675
7948	1143.632276
7949	1143.618242
7950	1143.590236
7951	1143.588473
7952	1143.571517
7953	1143.536508
7954	1143.498135
7955	1143.497892
7956	1143.49008
7957	1143.489724
7958	1143.487973
7959	1143.468494
7960	1143.408657
7961	1143.38095
7962	1143.312628
7963	1143.289914
7964	1143.282265
7965	1143.2792
7966	1143.271382
7967	1143.259783
7968	1143.235526
7969	1143.220855
7970	1143.192668
7971	1143.190937
7972	1143.167859
7973	1143.167707
7974	1143.160672
7975	1143.159801
7976	1143.158084
7977	1143.112198
7978	1143.093312
7979	1143.091604
7980	1143.072456
7981	1143.046874
7982	1143.035379
7983	1143.030261
7984	1143.018661
7985	1143.018314
7986	1143.001835
7987	1142.971525
7988	1142.969654
7989	1142.945793
7990	1142.944108
7991	1142.943902
7992	1142.899549
7993	1142.849103
7994	1142.848264
7995	1142.803325
7996	1142.788472
7997	1142.770644
7998	1142.770303
7999	1142.747084
8000	1142.747017
8001	1142.703028
8002	1142.680932
8003	1142.644623
8004	1142.629571
8005	1142.627689
8006	1142.614969
8007	1142.599542
8008	1142.591442
8009	1142.580301
8010	1142.58018
8011	1142.538945
8012	1142.530297
8013	1142.52995
8014	1142.529118
8015	1142.506867
8016	1142.506635
8017	1142.463925
8018	1142.457046
8019	1142.436771
8020	1142.436704
8021	1142.436397
8022	1142.399552
8023	1142.357855
8024	1142.339199
8025	1142.316358
8026	1142.309996
8027	1142.296832
8028	1142.258691
8029	1142.257865
8030	1142.238682
8031	1142.212155
8032	1142.187656
8033	1142.186133
8034	1142.173932
8035	1142.148089
8036	1142.110259
8037	1142.0982
8038	1142.096649
8039	1142.077309
8040	1142.075945
8041	1142.06482
8042	1142.027416
8043	1142.004757
8044	1142.004411
8045	1142.003606
8046	1142.001786
8047	1142.001721
8048	1141.984226
8049	1141.983593
8050	1141.983398
8051	1141.914771
8052	1141.886949
8053	1141.884525
8054	1141.830008
8055	1141.823052
8056	1141.811085
8057	1141.810037
8058	1141.747102
8059	1141.746647
8060	1141.68736
8061	1141.668175
8062	1141.631652
8063	1141.606482
8064	1141.60629
8065	1141.579566
8066	1141.562181
8067	1141.544914
8068	1141.537952
8069	1141.537615
8070	1141.537425
8071	1141.521484
8072	1141.521308
8073	1141.521198
8074	1141.519573
8075	1141.479792
8076	1141.471657
8077	1141.47103
8078	1141.47036
8079	1141.437003
8080	1141.436866
8081	1141.428431
8082	1141.427857
8083	1141.426352
8084	1141.411537
8085	1141.408979
8086	1141.408313
8087	1141.407883
8088	1141.367971
8089	1141.346162
8090	1141.31962
8091	1141.291524
8092	1141.258444
8093	1141.228333
8094	1141.227552
8095	1141.211449
8096	1141.186267
8097	1141.119001
8098	1141.113927
8099	1141.086366
8100	1141.084839
8101	1141.047979
8102	1141.025844
8103	1141.025072
8104	1141.00705
8105	1141.005454
8106	1141.003975
8107	1140.974584
8108	1140.973818
8109	1140.952242
8110	1140.95148
8111	1140.950694
8112	1140.905888
8113	1140.905561
8114	1140.904778
8115	1140.865171
8116	1140.86451
8117	1140.856143
8118	1140.855598
8119	1140.854519
8120	1140.853055
8121	1140.796488
8122	1140.796309
8123	1140.786109
8124	1140.78536
8125	1140.784587
8126	1140.771277
8127	1140.769775
8128	1140.769033
8129	1140.76748
8130	1140.766828
8131	1140.766718
8132	1140.737791
8133	1140.73718
8134	1140.729639
8135	1140.698666
8136	1140.686866
8137	1140.672873
8138	1140.672746
8139	1140.672573
8140	1140.67226
8141	1140.66584
8142	1140.664402
8143	1140.664227
8144	1140.652853
8145	1140.652245
8146	1140.64318
8147	1140.641702
8148	1140.62257
8149	1140.605089
8150	1140.604489
8151	1140.583073
8152	1140.546729
8153	1140.544999
8154	1140.5447
8155	1140.517577
8156	1140.474959
8157	1140.435634
8158	1140.43504
8159	1140.434286
8160	1140.433763
8161	1140.414949
8162	1140.367226
8163	1140.359847
8164	1140.358748
8165	1140.35802
8166	1140.312483
8167	1140.312377
8168	1140.311656
8169	1140.290414
8170	1140.274802
8171	1140.258526
8172	1140.238623
8173	1140.237882
8174	1140.221233
8175	1140.195914
8176	1140.194416
8177	1140.193897
8178	1140.193307
8179	1140.171134
8180	1140.170965
8181	1140.170797
8182	1140.144965
8183	1140.072646
8184	1140.072059
8185	1140.071102
8186	1140.038597
8187	1140.037865
8188	1140.013796
8189	1139.98047
8190	1139.979956
8191	1139.95691
8192	1139.956742
8193	1139.955237
8194	1139.953917
8195	1139.952426
8196	1139.951719
8197	1139.950833
8198	1139.950129
8199	1139.936873
8200	1139.913782
8201	1139.881404
8202	1139.880829
8203	1139.876143
8204	1139.875499
8205	1139.84846
8206	1139.826982
8207	1139.826285
8208	1139.798757
8209	1139.798461
8210	1139.768121
8211	1139.767424
8212	1139.763308
8213	1139.762021
8214	1139.760545
8215	1139.759595
8216	1139.716299
8217	1139.715611
8218	1139.715451
8219	1139.714767
8220	1139.714501
8221	1139.696604
8222	1139.694116
8223	1139.666979
8224	1139.666295
8225	1139.651477
8226	1139.649367
8227	1139.613766
8228	1139.612302
8229	1139.599664
8230	1139.599562
8231	1139.573343
8232	1139.573225
8233	1139.561311
8234	1139.550163
8235	1139.543993
8236	1139.543892
8237	1139.539777
8238	1139.537826
8239	1139.51571
8240	1139.515013
8241	1139.443824
8242	1139.442636
8243	1139.442535
8244	1139.399269
8245	1139.360167
8246	1139.33137
8247	1139.330769
8248	1139.2922
8249	1139.290845
8250	1139.289496
8251	1139.253678
8252	1139.230817
8253	1139.216404
8254	1139.195549
8255	1139.174434
8256	1139.135139
8257	1139.114442
8258	1139.105677
8259	1139.104335
8260	1139.104049
8261	1139.052581
8262	1139.051711
8263	1139.021233
8264	1139.000683
8265	1138.970714
8266	1138.953059
8267	1138.95237
8268	1138.947246
8269	1138.917014
8270	1138.90464
8271	1138.876035
8272	1138.86249
8273	1138.854373
8274	1138.84492
8275	1138.81142
8276	1138.786179
8277	1138.717281
8278	1138.717131
8279	1138.689046
8280	1138.687829
8281	1138.67342
8282	1138.666305
8283	1138.666191
8284	1138.665604
8285	1138.600114
8286	1138.585523
8287	1138.579547
8288	1138.578995
8289	1138.578067
8290	1138.576448
8291	1138.532003
8292	1138.465513
8293	1138.430074
8294	1138.419133
8295	1138.418586
8296	1138.418402
8297	1138.381539
8298	1138.381443
8299	1138.381348
8300	1138.37939
8301	1138.378722
8302	1138.378047
8303	1138.363045
8304	1138.359255
8305	1138.358583
8306	1138.358185
8307	1138.35753
8308	1138.341723
8309	1138.341628
8310	1138.331016
8311	1138.30481
8312	1138.304495
8313	1138.303185
8314	1138.303042
8315	1138.294684
8316	1138.293923
8317	1138.258746
8318	1138.258598
8319	1138.249996
8320	1138.209261
8321	1138.194443
8322	1138.18481
8323	1138.183424
8324	1138.182555
8325	1138.176733
8326	1138.175437
8327	1138.136465
8328	1138.116577
8329	1138.115942
8330	1138.089024
8331	1138.088391
8332	1138.063127
8333	1138.029952
8334	1138.029408
8335	1137.989476
8336	1137.943453
8337	1137.942827
8338	1137.941457
8339	1137.922351
8340	1137.915558
8341	1137.881851
8342	1137.881578
8343	1137.870869
8344	1137.848985
8345	1137.774271
8346	1137.752971
8347	1137.717722
8348	1137.716444
8349	1137.71449
8350	1137.696293
8351	1137.695674
8352	1137.677732
8353	1137.677649
8354	1137.664255
8355	1137.663714
8356	1137.663577
8357	1137.608322
8358	1137.581884
8359	1137.552354
8360	1137.54975
8361	1137.549659
8362	1137.515789
8363	1137.49445
8364	1137.482128
8365	1137.454432
8366	1137.447946
8367	1137.429537
8368	1137.40409
8369	1137.392439
8370	1137.376141
8371	1137.375606
8372	1137.312283
8373	1137.283849
8374	1137.283759
8375	1137.277625
8376	1137.277359
8377	1137.263139
8378	1137.228493
8379	1137.189191
8380	1137.150601
8381	1137.128155
8382	1137.11992
8383	1137.100806
8384	1137.087055
8385	1137.086431
8386	1137.085467
8387	1137.070593
8388	1137.016914
8389	1136.981515
8390	1136.98019
8391	1136.933872
8392	1136.933781
8393	1136.918074
8394	1136.863375
8395	1136.852796
8396	1136.835453
8397	1136.818944
8398	1136.796354
8399	1136.775924
8400	1136.716873
8401	1136.716028
8402	1136.647135
8403	1136.600738
8404	1136.579631
8405	1136.578391
8406	1136.577076
8407	1136.54889
8408	1136.523304
8409	1136.505933
8410	1136.505308
8411	1136.485005
8412	1136.477357
8413	1136.476738
8414	1136.437181
8415	1136.436576
8416	1136.435753
8417	1136.435141
8418	1136.412051
8419	1136.401837
8420	1136.385285
8421	1136.366804
8422	1136.365361
8423	1136.300329
8424	1136.300239
8425	1136.29232
8426	1136.286344
8427	1136.270488
8428	1136.24471
8429	1136.201194
8430	1136.155033
8431	1136.153913
8432	1136.10008
8433	1136.093402
8434	1136.092804
8435	1136.089839
8436	1136.017032
8437	1136.015744
8438	1136.015618
8439	1135.995499
8440	1135.994687
8441	1135.978244
8442	1135.976962
8443	1135.952656
8444	1135.939221
8445	1135.878802
8446	1135.843602
8447	1135.843475
8448	1135.8302
8449	1135.829683
8450	1135.829421
8451	1135.775737
8452	1135.765335
8453	1135.765098
8454	1135.723222
8455	1135.706542
8456	1135.679478
8457	1135.678204
8458	1135.677945
8459	1135.677357
8460	1135.624245
8461	1135.614863
8462	1135.609607
8463	1135.598129
8464	1135.596186
8465	1135.595929
8466	1135.56273
8467	1135.553474
8468	1135.526382
8469	1135.510111
8470	1135.506233
8471	1135.455945
8472	1135.430981
8473	1135.430725
8474	1135.429544
8475	1135.415235
8476	1135.404334
8477	1135.385187
8478	1135.375091
8479	1135.373985
8480	1135.373472
8481	1135.37237
8482	1135.349805
8483	1135.349718
8484	1135.34918
8485	1135.335697
8486	1135.335612
8487	1135.307944
8488	1135.278922
8489	1135.27813
8490	1135.24916
8491	1135.248571
8492	1135.248302
8493	1135.194986
8494	1135.169837
8495	1135.162261
8496	1135.162175
8497	1135.161005
8498	1135.160501
8499	1135.159926
8500	1135.159343
8501	1135.14407
8502	1135.143501
8503	1135.142342
8504	1135.138127
8505	1135.136974
8506	1135.096374
8507	1135.030392
8508	1135.030254
8509	1135.021131
8510	1134.993346
8511	1134.992433
8512	1134.970036
8513	1134.956781
8514	1134.956215
8515	1134.939847
8516	1134.936501
8517	1134.935361
8518	1134.934584
8519	1134.898788
8520	1134.874404
8521	1134.874308
8522	1134.841947
8523	1134.814685
8524	1134.814186
8525	1134.796352
8526	1134.796271
8527	1134.789628
8528	1134.756986
8529	1134.755861
8530	1134.740081
8531	1134.735946
8532	1134.734869
8533	1134.719786
8534	1134.718894
8535	1134.7186
8536	1134.717531
8537	1134.709494
8538	1134.702825
8539	1134.682386
8540	1134.64773
8541	1134.646958
8542	1134.636595
8543	1134.636514
8544	1134.636402
8545	1134.624973
8546	1134.624477
8547	1134.581854
8548	1134.544573
8549	1134.544028
8550	1134.542918
8551	1134.542169
8552	1134.50819
8553	1134.507087
8554	1134.501188
8555	1134.477957
8556	1134.477596
8557	1134.477518
8558	1134.471626
8559	1134.424315
8560	1134.42376
8561	1134.38255
8562	1134.355176
8563	1134.291458
8564	1134.291381
8565	1134.290288
8566	1134.289803
8567	1134.288716
8568	1134.258541
8569	1134.240829
8570	1134.240698
8571	1134.240567
8572	1134.220431
8573	1134.21989
8574	1134.158921
8575	1134.158846
8576	1134.142129
8577	1134.123265
8578	1134.088802
8579	1134.087726
8580	1134.086656
8581	1134.086384
8582	1134.055199
8583	1134.055126
8584	1134.031009
8585	1133.967446
8586	1133.966571
8587	1133.966499
8588	1133.941076
