iter	Passed	Remaining
13564	546245	3480631
13565	546285	3480586
13566	546331	3480582
13567	546368	3480519
13568	546415	3480522
13569	546451	3480456
13570	546499	3480462
13571	546531	3480372
13572	546576	3480363
13573	546614	3480311
13574	546659	3480299
13575	546696	3480237
13576	546739	3480211
13577	546775	3480147
13578	546820	3480137
13579	546858	3480082
13580	546903	3480071
13581	546939	3480004
13582	546984	3479992
13583	547018	3479916
13584	547061	3479892
13585	547099	3479839
13586	547144	3479827
13587	547181	3479764
13588	547227	3479759
13589	547260	3479672
13590	547304	3479656
13591	547339	3479583
13592	547382	3479564
13593	547421	3479511
13594	547468	3479512
13595	547487	3479341
13596	547527	3479296
13597	547563	3479233
13598	547607	3479214
13599	547644	3479152
13600	547686	3479124
13601	547722	3479054
13602	547767	3479045
13603	547803	3478982
13604	547851	3478986
13605	547885	3478906
13606	547927	3478877
13607	547963	3478814
13608	548007	3478793
13609	548043	3478729
13610	548088	3478716
13611	548125	3478659
13612	548173	3478663
13613	548211	3478609
13614	548256	3478603
13615	548294	3478547
13616	548338	3478525
13617	548373	3478454
13618	548417	3478440
13619	548453	3478370
13620	548498	3478363
13621	548534	3478295
13622	548581	3478298
13623	548616	3478220
13624	548662	3478217
13625	548695	3478134
13626	548742	3478134
13627	548777	3478059
13628	548821	3478041
13629	548859	3477986
13630	548901	3477956
13631	548937	3477894
13632	548984	3477895
13633	549020	3477827
13634	549062	3477796
13635	549097	3477721
13636	549139	3477692
13637	549176	3477635
13638	549219	3477611
13639	549256	3477547
13640	549305	3477567
13641	549343	3477512
13642	549389	3477509
13643	549424	3477433
13644	549470	3477428
13645	549506	3477360
13646	549550	3477346
13647	549584	3477267
13648	549630	3477259
13649	549666	3477192
13650	549710	3477174
13651	549748	3477121
13652	549794	3477120
13653	549830	3477053
13654	549873	3477026
13655	549909	3476958
13656	549954	3476948
13657	549991	3476888
13658	550035	3476875
13659	550069	3476795
13660	550115	3476788
13661	550153	3476734
13662	550200	3476738
13663	550236	3476671
13664	550279	3476646
13665	550317	3476592
13666	550361	3476574
13667	550397	3476506
13668	550441	3476491
13669	550478	3476430
13670	550520	3476402
13671	550557	3476343
13672	550602	3476330
13673	550638	3476265
13674	550686	3476270
13675	550722	3476201
13676	550766	3476185
13677	550789	3476040
13678	550832	3476013
13679	550865	3475928
13680	550909	3475915
13681	550944	3475839
13682	550987	3475816
13683	551027	3475774
13684	551072	3475765
13685	551109	3475699
13686	551151	3475675
13687	551187	3475607
13688	551233	3475600
13689	551267	3475524
13690	551312	3475510
13691	551349	3475452
13692	551393	3475434
13693	551431	3475381
13694	551476	3475370
13695	551514	3475312
13696	551558	3475298
13697	551593	3475223
13698	551637	3475207
13699	551675	3475155
13700	551721	3475146
13701	551759	3475092
13702	551803	3475079
13703	551839	3475010
13704	551884	3474997
13705	551920	3474931
13706	551963	3474910
13707	551998	3474833
13708	552042	3474817
13709	552080	3474764
13710	552124	3474745
13711	552160	3474677
13712	552205	3474668
13713	552242	3474610
13714	552287	3474598
13715	552322	3474526
13716	552366	3474507
13717	552403	3474448
13718	552447	3474428
13719	552483	3474364
13720	552525	3474337
13721	552561	3474266
13722	552602	3474233
13723	552638	3474165
13724	552682	3474145
13725	552717	3474075
13726	552761	3474056
13727	552795	3473979
13728	552840	3473966
13729	552876	3473903
13730	552920	3473883
13731	552958	3473829
13732	552999	3473794
13733	553035	3473724
13734	553077	3473694
13735	553112	3473626
13736	553155	3473603
13737	553193	3473547
13738	553241	3473553
13739	553275	3473476
13740	553320	3473463
13741	553360	3473420
13742	553405	3473411
13743	553442	3473353
13744	553489	3473352
13745	553524	3473282
13746	553570	3473275
13747	553608	3473219
13748	553652	3473201
13749	553686	3473126
13750	553732	3473117
13751	553768	3473052
13752	553813	3473040
13753	553847	3472962
13754	553894	3472967
13755	553930	3472898
13756	553972	3472865
13757	554009	3472806
13758	554055	3472801
13759	554091	3472734
13760	554135	3472717
13761	554169	3472640
13762	554212	3472616
13763	554248	3472549
13764	554292	3472532
13765	554329	3472472
13766	554371	3472443
13767	554407	3472378
13768	554451	3472358
13769	554489	3472304
13770	554535	3472297
13771	554567	3472207
13772	554618	3472233
13773	554654	3472166
13774	554700	3472160
13775	554738	3472111
13776	554771	3472023
13777	554806	3471947
13778	554848	3471921
13779	554882	3471840
13780	554925	3471817
13781	554961	3471752
13782	555007	3471744
13783	555042	3471671
13784	555085	3471651
13785	555120	3471576
13786	555164	3471560
13787	555201	3471497
13788	555244	3471476
13789	555278	3471395
13790	555320	3471365
13791	555354	3471287
13792	555402	3471296
13793	555442	3471255
13794	555486	3471236
13795	555524	3471182
13796	555570	3471177
13797	555608	3471123
13798	555654	3471117
13799	555691	3471055
13800	555738	3471062
13801	555773	3470985
13802	555818	3470973
13803	555852	3470896
13804	555896	3470877
13805	555931	3470807
13806	555975	3470787
13807	556015	3470749
13808	556055	3470706
13809	556090	3470632
13810	556134	3470614
13811	556172	3470564
13812	556216	3470545
13813	556252	3470475
13814	556295	3470452
13815	556332	3470396
13816	556375	3470368
13817	556391	3470178
13818	556433	3470149
13819	556466	3470061
13820	556510	3470047
13821	556546	3469979
13822	556591	3469969
13823	556625	3469892
13824	556670	3469881
13825	556709	3469832
13826	556750	3469794
13827	556785	3469722
13828	556827	3469690
13829	556862	3469618
13830	556909	3469623
13831	556950	3469584
13832	556997	3469585
13833	557032	3469514
13834	557076	3469499
13835	557113	3469439
13836	557160	3469438
13837	557196	3469370
13838	557244	3469376
13839	557280	3469315
13840	557325	3469303
13841	557361	3469237
13842	557406	3469225
13843	557445	3469176
13844	557490	3469164
13845	557527	3469103
13846	557574	3469107
13847	557612	3469053
13848	557659	3469052
13849	557676	3468867
13850	557713	3468807
13851	557759	3468805
13852	557794	3468729
13853	557840	3468727
13854	557876	3468658
13855	557919	3468637
13856	557953	3468554
13857	557999	3468552
13858	558034	3468480
13859	558078	3468460
13860	558113	3468387
13861	558155	3468357
13862	558190	3468285
13863	558235	3468278
13864	558273	3468219
13865	558316	3468198
13866	558351	3468125
13867	558397	3468121
13868	558435	3468065
13869	558481	3468059
13870	558518	3468001
13871	558559	3467965
13872	558595	3467895
13873	558642	3467897
13874	558678	3467832
13875	558723	3467822
13876	558760	3467761
13877	558806	3467754
13878	558843	3467696
13879	558887	3467681
13880	558924	3467618
13881	558972	3467624
13882	559007	3467550
13883	559048	3467516
13884	559084	3467454
13885	559131	3467452
13886	559164	3467368
13887	559209	3467355
13888	559246	3467297
13889	559291	3467284
13890	559328	3467223
13891	559373	3467211
13892	559408	3467139
13893	559452	3467122
13894	559491	3467074
13895	559538	3467077
13896	559576	3467023
13897	559620	3467003
13898	559655	3466935
13899	559702	3466933
13900	559739	3466871
13901	559784	3466859
13902	559821	3466804
13903	559866	3466789
13904	559901	3466716
13905	559944	3466692
13906	559977	3466607
13907	560022	3466601
13908	560059	3466539
13909	560102	3466517
13910	560138	3466449
13911	560181	3466422
13912	560218	3466363
13913	560266	3466374
13914	560301	3466301
13915	560343	3466271
13916	560378	3466199
13917	560424	3466194
13918	560460	3466124
13919	560503	3466104
13920	560540	3466043
13921	560582	3466012
13922	560617	3465939
13923	560663	3465934
13924	560701	3465877
13925	560745	3465863
13926	560781	3465794
13927	560826	3465787
13928	560860	3465708
13929	560906	3465698
13930	560940	3465623
13931	560982	3465593
13932	561020	3465535
13933	561061	3465500
13934	561096	3465428
13935	561140	3465411
13936	561174	3465336
13937	561216	3465301
13938	561252	3465238
13939	561295	3465212
13940	561331	3465147
13941	561375	3465133
13942	561414	3465082
13943	561459	3465073
13944	561496	3465011
13945	561541	3465000
13946	561576	3464925
13947	561620	3464907
13948	561656	3464846
13949	561703	3464843
13950	561742	3464799
13951	561788	3464794
13952	561823	3464721
13953	561871	3464726
13954	561909	3464674
13955	561954	3464663
13956	561990	3464597
13957	562033	3464572
13958	562070	3464511
13959	562114	3464495
13960	562151	3464431
13961	562195	3464417
13962	562230	3464341
13963	562286	3464396
13964	562326	3464361
13965	562379	3464394
13966	562418	3464350
13967	562468	3464368
13968	562508	3464323
13969	562560	3464360
13970	562599	3464310
13971	562644	3464300
13972	562681	3464239
13973	562731	3464254
13974	562765	3464177
13975	562813	3464185
13976	562849	3464116
13977	562894	3464108
13978	562932	3464057
13979	562978	3464047
13980	563015	3463986
13981	563065	3464010
13982	563108	3463983
13983	563156	3463992
13984	563191	3463921
13985	563236	3463906
13986	563271	3463834
13987	563327	3463892
13988	563367	3463850
13989	563418	3463877
13990	563456	3463819
13991	563503	3463823
13992	563541	3463766
13993	563589	3463774
13994	563631	3463743
13995	563677	3463740
13996	563717	3463699
13997	563765	3463705
13998	563804	3463656
13999	563850	3463650
14000	563889	3463607
14001	563938	3463618
14002	563979	3463580
14003	564028	3463592
14004	564062	3463518
14005	564111	3463528
14006	564155	3463510
14007	564201	3463507
14008	564238	3463445
14009	564282	3463432
14010	564321	3463383
14011	564366	3463370
14012	564402	3463301
14013	564446	3463286
14014	564487	3463248
14015	564528	3463215
14016	564567	3463169
14017	564615	3463172
14018	564650	3463098
14019	564694	3463083
14020	564726	3462994
14021	564770	3462973
14022	564809	3462927
14023	564852	3462901
14024	564888	3462838
14025	564933	3462825
14026	564968	3462754
14027	565014	3462749
14028	565051	3462687
14029	565096	3462678
14030	565135	3462626
14031	565177	3462601
14032	565212	3462526
14033	565255	3462501
14034	565288	3462419
14035	565339	3462440
14036	565371	3462354
14037	565418	3462350
14038	565452	3462272
14039	565502	3462291
14040	565538	3462224
14041	565583	3462212
14042	565618	3462143
14043	565650	3462050
14044	565689	3462002
14045	565729	3461963
14046	565766	3461902
14047	565812	3461897
14048	565835	3461752
14049	565879	3461731
14050	565917	3461679
14051	565951	3461598
14052	565986	3461528
14053	566028	3461500
14054	566066	3461441
14055	566109	3461418
14056	566140	3461323
14057	566185	3461311
14058	566220	3461238
14059	566265	3461224
14060	566302	3461166
14061	566349	3461170
14062	566387	3461114
14063	566436	3461126
14064	566471	3461054
14065	566513	3461023
14066	566548	3460953
14067	566593	3460938
14068	566631	3460887
14069	566676	3460875
14070	566708	3460785
14071	566750	3460756
14072	566776	3460624
14073	566806	3460526
14074	566844	3460467
14075	566887	3460447
14076	566927	3460406
14077	566973	3460401
14078	567008	3460327
14079	567052	3460311
14080	567089	3460249
14081	567131	3460218
14082	567170	3460172
14083	567216	3460165
14084	567255	3460114
14085	567301	3460110
14086	567334	3460024
14087	567384	3460047
14088	567425	3460011
14089	567473	3460018
14090	567509	3459954
14091	567557	3459961
14092	567594	3459896
14093	567641	3459901
14094	567675	3459819
14095	567717	3459792
14096	567756	3459740
14097	567801	3459728
14098	567837	3459666
14099	567880	3459638
14100	567917	3459583
14101	567961	3459563
14102	567997	3459494
14103	568042	3459484
14104	568081	3459436
14105	568123	3459408
14106	568162	3459361
14107	568212	3459376
14108	568249	3459315
14109	568293	3459300
14110	568329	3459234
14111	568375	3459227
14112	568411	3459164
14113	568454	3459141
14114	568491	3459075
14115	568534	3459055
14116	568567	3458972
14117	568612	3458957
14118	568649	3458897
14119	568683	3458819
14120	568724	3458786
14121	568772	3458792
14122	568810	3458737
14123	568858	3458741
14124	568895	3458683
14125	568940	3458674
14126	568978	3458617
14127	569020	3458588
14128	569055	3458516
14129	569099	3458498
14130	569135	3458430
14131	569180	3458419
14132	569217	3458357
14133	569258	3458326
14134	569294	3458256
14135	569335	3458222
14136	569369	3458142
14137	569413	3458124
14138	569445	3458036
14139	569490	3458021
14140	569527	3457966
14141	569573	3457959
14142	569608	3457885
14143	569654	3457879
14144	569688	3457804
14145	569734	3457797
14146	569775	3457759
14147	569820	3457749
14148	569856	3457682
14149	569888	3457593
14150	569924	3457525
14151	569966	3457496
14152	570002	3457429
14153	570047	3457416
14154	570081	3457340
14155	570124	3457318
14156	570165	3457280
14157	570209	3457260
14158	570246	3457205
14159	570288	3457173
14160	570323	3457102
14161	570370	3457102
14162	570407	3457043
14163	570451	3457023
14164	570485	3456946
14165	570530	3456933
14166	570570	3456891
14167	570617	3456891
14168	570656	3456842
14169	570699	3456821
14170	570734	3456745
14171	570779	3456737
14172	570811	3456647
14173	570857	3456642
14174	570889	3456549
14175	570933	3456532
14176	570976	3456506
14177	571020	3456490
14178	571055	3456418
14179	571105	3456435
14180	571138	3456353
14181	571187	3456363
14182	571224	3456303
14183	571268	3456285
14184	571289	3456131
14185	571333	3456114
14186	571370	3456053
14187	571417	3456051
14188	571450	3455967
14189	571496	3455964
14190	571532	3455897
14191	571579	3455898
14192	571614	3455828
14193	571661	3455825
14194	571695	3455746
14195	571738	3455722
14196	571776	3455668
14197	571824	3455677
14198	571856	3455585
14199	571907	3455607
14200	571950	3455588
14201	571999	3455595
14202	572038	3455552
14203	572086	3455557
14204	572120	3455481
14205	572166	3455475
14206	572204	3455417
14207	572246	3455386
14208	572282	3455324
14209	572329	3455323
14210	572362	3455238
14211	572406	3455221
14212	572440	3455142
14213	572485	3455129
14214	572523	3455078
14215	572571	3455081
14216	572608	3455024
14217	572653	3455013
14218	572678	3454877
14219	572717	3454831
14220	572751	3454751
14221	572797	3454749
14222	572834	3454690
14223	572883	3454698
14224	572921	3454644
14225	572964	3454624
14226	572999	3454548
14227	573032	3454467
14228	573069	3454407
14229	573115	3454398
14230	573150	3454326
14231	573193	3454303
14232	573228	3454233
14233	573272	3454216
14234	573311	3454168
14235	573356	3454152
14236	573392	3454089
14237	573437	3454077
14238	573474	3454014
14239	573516	3453987
14240	573554	3453934
14241	573601	3453932
14242	573639	3453878
14243	573685	3453874
14244	573718	3453786
14245	573761	3453763
14246	573797	3453701
14247	573845	3453705
14248	573884	3453660
14249	573932	3453661
14250	573965	3453577
14251	574010	3453570
14252	574044	3453491
14253	574088	3453474
14254	574124	3453403
14255	574167	3453383
14256	574202	3453308
14257	574242	3453271
14258	574279	3453206
14259	574327	3453214
14260	574365	3453161
14261	574410	3453146
14262	574435	3453018
14263	574479	3453001
14264	574518	3452951
14265	574560	3452923
14266	574595	3452850
14267	574641	3452840
14268	574664	3452700
14269	574694	3452598
14270	574731	3452534
14271	574774	3452510
14272	574810	3452445
14273	574854	3452430
14274	574892	3452375
14275	574925	3452290
14276	574961	3452222
14277	574992	3452132
14278	575029	3452071
14279	575072	3452048
14280	575094	3451896
14281	575132	3451843
14282	575182	3451862
14283	575208	3451733
14284	575253	3451719
14285	575289	3451657
14286	575333	3451641
14287	575369	3451571
14288	575411	3451544
14289	575437	3451414
14290	575480	3451392
14291	575513	3451311
14292	575556	3451284
14293	575579	3451143
14294	575610	3451046
14295	575648	3450993
14296	575692	3450975
14297	575713	3450816
14298	575758	3450803
14299	575781	3450663
14300	575821	3450622
14301	575857	3450553
14302	575901	3450534
14303	575932	3450441
14304	575975	3450416
14305	576001	3450288
14306	576045	3450272
14307	576079	3450197
14308	576125	3450188
